Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
実験 ５,OTHER_OUTDOOR,28-03-2018,08:43:51,16:00:14,,78,,,,,2084,72,,,,0,,,,170.0,60.0,172,55,50,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,,,,,,,,,,
,00:00:01,,,,,,,,,,
,00:00:02,,,,,,,,,,
,00:00:03,,,,,,,,,,
,00:00:04,,,,,,,,,,
,00:00:05,,,,,,,,,,
,00:00:06,,,,,,,,,,
,00:00:07,,,,,,,,,,
,00:00:08,54,,,,,,,,,
,00:00:09,54,,,,,,,,,
,00:00:10,54,,,,,,,,,
,00:00:11,54,,,,,,,,,
,00:00:12,55,,,,,,,,,
,00:00:13,56,,,,,,,,,
,00:00:14,57,,,,,,,,,
,00:00:15,58,,,,,,,,,
,00:00:16,59,,,,,,,,,
,00:00:17,59,,,,,,,,,
,00:00:18,59,,,,,,,,,
,00:00:19,59,,,,,,,,,
,00:00:20,59,,,,,,,,,
,00:00:21,59,,,,,,,,,
,00:00:22,60,,,,,,,,,
,00:00:23,60,,,,,,,,,
,00:00:24,60,,,,,,,,,
,00:00:25,60,,,,,,,,,
,00:00:26,60,,,,,,,,,
,00:00:27,60,,,,,,,,,
,00:00:28,71,,,,,,,,,
,00:00:29,71,,,,,,,,,
,00:00:30,71,,,,,,,,,
,00:00:31,71,,,,,,,,,
,00:00:32,72,,,,,,,,,
,00:00:33,72,,,,,,,,,
,00:00:34,72,,,,,,,,,
,00:00:35,72,,,,,,,,,
,00:00:36,72,,,,,,,,,
,00:00:37,72,,,,,,,,,
,00:00:38,73,,,,,,,,,
,00:00:39,73,,,,,,,,,
,00:00:40,74,,,,,,,,,
,00:00:41,74,,,,,,,,,
,00:00:42,75,,,,,,,,,
,00:00:43,75,,,,,,,,,
,00:00:44,75,,,,,,,,,
,00:00:45,76,,,,,,,,,
,00:00:46,76,,,,,,,,,
,00:00:47,76,,,,,,,,,
,00:00:48,76,,,,,,,,,
,00:00:49,76,,,,,,,,,
,00:00:50,76,,,,,,,,,
,00:00:51,77,,,,,,,,,
,00:00:52,77,,,,,,,,,
,00:00:53,78,,,,,,,,,
,00:00:54,80,,,,,,,,,
,00:00:55,81,,,,,,,,,
,00:00:56,83,,,,,,,,,
,00:00:57,86,,,,,,,,,
,00:00:58,90,,,,,,,,,
,00:00:59,91,,,,,,,,,
,00:01:00,93,,,,,,,,,
,00:01:01,93,,,,,,,,,
,00:01:02,94,,,,,,,,,
,00:01:03,94,,,,,,,,,
,00:01:04,94,,,,,,,,,
,00:01:05,94,,,,,,,,,
,00:01:06,94,,,,,,,,,
,00:01:07,95,,,,,,,,,
,00:01:08,96,,,,,,,,,
,00:01:09,96,,,,,,,,,
,00:01:10,97,,,,,,,,,
,00:01:11,97,,,,,,,,,
,00:01:12,97,,,,,,,,,
,00:01:13,97,,,,,,,,,
,00:01:14,97,,,,,,,,,
,00:01:15,97,,,,,,,,,
,00:01:16,98,,,,,,,,,
,00:01:17,98,,,,,,,,,
,00:01:18,100,,,,,,,,,
,00:01:19,101,,,,,,,,,
,00:01:20,102,,,,,,,,,
,00:01:21,103,,,,,,,,,
,00:01:22,104,,,,,,,,,
,00:01:23,105,,,,,,,,,
,00:01:24,105,,,,,,,,,
,00:01:25,106,,,,,,,,,
,00:01:26,107,,,,,,,,,
,00:01:27,107,,,,,,,,,
,00:01:28,107,,,,,,,,,
,00:01:29,107,,,,,,,,,
,00:01:30,108,,,,,,,,,
,00:01:31,108,,,,,,,,,
,00:01:32,108,,,,,,,,,
,00:01:33,108,,,,,,,,,
,00:01:34,108,,,,,,,,,
,00:01:35,107,,,,,,,,,
,00:01:36,107,,,,,,,,,
,00:01:37,107,,,,,,,,,
,00:01:38,107,,,,,,,,,
,00:01:39,107,,,,,,,,,
,00:01:40,107,,,,,,,,,
,00:01:41,107,,,,,,,,,
,00:01:42,107,,,,,,,,,
,00:01:43,107,,,,,,,,,
,00:01:44,109,,,,,,,,,
,00:01:45,109,,,,,,,,,
,00:01:46,109,,,,,,,,,
,00:01:47,109,,,,,,,,,
,00:01:48,109,,,,,,,,,
,00:01:49,109,,,,,,,,,
,00:01:50,108,,,,,,,,,
,00:01:51,108,,,,,,,,,
,00:01:52,108,,,,,,,,,
,00:01:53,107,,,,,,,,,
,00:01:54,107,,,,,,,,,
,00:01:55,106,,,,,,,,,
,00:01:56,105,,,,,,,,,
,00:01:57,105,,,,,,,,,
,00:01:58,104,,,,,,,,,
,00:01:59,104,,,,,,,,,
,00:02:00,104,,,,,,,,,
,00:02:01,104,,,,,,,,,
,00:02:02,105,,,,,,,,,
,00:02:03,104,,,,,,,,,
,00:02:04,105,,,,,,,,,
,00:02:05,105,,,,,,,,,
,00:02:06,105,,,,,,,,,
,00:02:07,105,,,,,,,,,
,00:02:08,105,,,,,,,,,
,00:02:09,105,,,,,,,,,
,00:02:10,105,,,,,,,,,
,00:02:11,105,,,,,,,,,
,00:02:12,105,,,,,,,,,
,00:02:13,104,,,,,,,,,
,00:02:14,104,,,,,,,,,
,00:02:15,103,,,,,,,,,
,00:02:16,103,,,,,,,,,
,00:02:17,103,,,,,,,,,
,00:02:18,103,,,,,,,,,
,00:02:19,103,,,,,,,,,
,00:02:20,104,,,,,,,,,
,00:02:21,104,,,,,,,,,
,00:02:22,104,,,,,,,,,
,00:02:23,103,,,,,,,,,
,00:02:24,103,,,,,,,,,
,00:02:25,103,,,,,,,,,
,00:02:26,103,,,,,,,,,
,00:02:27,103,,,,,,,,,
,00:02:28,103,,,,,,,,,
,00:02:29,103,,,,,,,,,
,00:02:30,104,,,,,,,,,
,00:02:31,104,,,,,,,,,
,00:02:32,104,,,,,,,,,
,00:02:33,105,,,,,,,,,
,00:02:34,105,,,,,,,,,
,00:02:35,106,,,,,,,,,
,00:02:36,106,,,,,,,,,
,00:02:37,106,,,,,,,,,
,00:02:38,107,,,,,,,,,
,00:02:39,107,,,,,,,,,
,00:02:40,106,,,,,,,,,
,00:02:41,106,,,,,,,,,
,00:02:42,106,,,,,,,,,
,00:02:43,107,,,,,,,,,
,00:02:44,107,,,,,,,,,
