Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
実験 ５,OTHER_OUTDOOR,31-12-2017,11:10:28,15:02:48,,76,,,,,1884,72,,,,12,,,,170.0,60.0,173,55,50,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,,,,,,,,,,
,00:00:01,,,,,,,,,,
,00:00:02,,,,,,,,,,
,00:00:03,,,,,,,,,,
,00:00:04,,,,,,,,,,
,00:00:05,,,,,,,,,,
,00:00:06,,,,,,,,,,
,00:00:07,,,,,,,,,,
,00:00:08,,,,,,,,,,
,00:00:09,59,,,,,,,,,
,00:00:10,59,,,,,,,,,
,00:00:11,59,,,,,,,,,
,00:00:12,59,,,,,,,,,
,00:00:13,59,,,,,,,,,
,00:00:14,60,,,,,,,,,
,00:00:15,60,,,,,,,,,
,00:00:16,61,,,,,,,,,
,00:00:17,61,,,,,,,,,
,00:00:18,61,,,,,,,,,
,00:00:19,61,,,,,,,,,
,00:00:20,61,,,,,,,,,
,00:00:21,61,,,,,,,,,
,00:00:22,61,,,,,,,,,
,00:00:23,62,,,,,,,,,
,00:00:24,62,,,,,,,,,
,00:00:25,62,,,,,,,,,
,00:00:26,62,,,,,,,,,
,00:00:27,62,,,,,,,,,
,00:00:28,62,,,,,,,,,
,00:00:29,62,,,,,,,,,
,00:00:30,62,,,,,,,,,
,00:00:31,62,,,,,,,,,
,00:00:32,62,,,,,,,,,
,00:00:33,63,,,,,,,,,
,00:00:34,63,,,,,,,,,
,00:00:35,63,,,,,,,,,
,00:00:36,63,,,,,,,,,
,00:00:37,63,,,,,,,,,
,00:00:38,63,,,,,,,,,
,00:00:39,62,,,,,,,,,
,00:00:40,62,,,,,,,,,
,00:00:41,62,,,,,,,,,
,00:00:42,61,,,,,,,,,
,00:00:43,61,,,,,,,,,
,00:00:44,61,,,,,,,,,
,00:00:45,60,,,,,,,,,
,00:00:46,61,,,,,,,,,
,00:00:47,61,,,,,,,,,
,00:00:48,60,,,,,,,,,
,00:00:49,58,,,,,,,,,
,00:00:50,58,,,,,,,,,
,00:00:51,57,,,,,,,,,
,00:00:52,57,,,,,,,,,
,00:00:53,58,,,,,,,,,
,00:00:54,58,,,,,,,,,
,00:00:55,58,,,,,,,,,
,00:00:56,59,,,,,,,,,
,00:00:57,60,,,,,,,,,
,00:00:58,61,,,,,,,,,
,00:00:59,61,,,,,,,,,
,00:01:00,62,,,,,,,,,
,00:01:01,62,,,,,,,,,
,00:01:02,63,,,,,,,,,
,00:01:03,63,,,,,,,,,
,00:01:04,63,,,,,,,,,
,00:01:05,63,,,,,,,,,
,00:01:06,62,,,,,,,,,
,00:01:07,62,,,,,,,,,
,00:01:08,62,,,,,,,,,
,00:01:09,62,,,,,,,,,
,00:01:10,63,,,,,,,,,
,00:01:11,63,,,,,,,,,
,00:01:12,64,,,,,,,,,
,00:01:13,64,,,,,,,,,
,00:01:14,64,,,,,,,,,
,00:01:15,64,,,,,,,,,
,00:01:16,65,,,,,,,,,
,00:01:17,65,,,,,,,,,
,00:01:18,65,,,,,,,,,
,00:01:19,65,,,,,,,,,
,00:01:20,66,,,,,,,,,
,00:01:21,66,,,,,,,,,
,00:01:22,65,,,,,,,,,
,00:01:23,65,,,,,,,,,
,00:01:24,65,,,,,,,,,
,00:01:25,65,,,,,,,,,
,00:01:26,65,,,,,,,,,
,00:01:27,66,,,,,,,,,
,00:01:28,66,,,,,,,,,
,00:01:29,66,,,,,,,,,
,00:01:30,66,,,,,,,,,
,00:01:31,66,,,,,,,,,
,00:01:32,65,,,,,,,,,
,00:01:33,64,,,,,,,,,
,00:01:34,64,,,,,,,,,
,00:01:35,63,,,,,,,,,
,00:01:36,62,,,,,,,,,
,00:01:37,63,,,,,,,,,
,00:01:38,64,,,,,,,,,
,00:01:39,65,,,,,,,,,
,00:01:40,66,,,,,,,,,
,00:01:41,66,,,,,,,,,
,00:01:42,66,,,,,,,,,
,00:01:43,67,,,,,,,,,
,00:01:44,67,,,,,,,,,
,00:01:45,67,,,,,,,,,
,00:01:46,67,,,,,,,,,
,00:01:47,67,,,,,,,,,
,00:01:48,67,,,,,,,,,
,00:01:49,67,,,,,,,,,
,00:01:50,68,,,,,,,,,
,00:01:51,68,,,,,,,,,
,00:01:52,68,,,,,,,,,
,00:01:53,69,,,,,,,,,
,00:01:54,68,,,,,,,,,
,00:01:55,67,,,,,,,,,
,00:01:56,66,,,,,,,,,
,00:01:57,65,,,,,,,,,
,00:01:58,65,,,,,,,,,
,00:01:59,65,,,,,,,,,
,00:02:00,65,,,,,,,,,
,00:02:01,65,,,,,,,,,
,00:02:02,65,,,,,,,,,
,00:02:03,66,,,,,,,,,
,00:02:04,66,,,,,,,,,
,00:02:05,65,,,,,,,,,
,00:02:06,64,,,,,,,,,
,00:02:07,63,,,,,,,,,
,00:02:08,63,,,,,,,,,
,00:02:09,63,,,,,,,,,
,00:02:10,62,,,,,,,,,
,00:02:11,62,,,,,,,,,
,00:02:12,62,,,,,,,,,
,00:02:13,61,,,,,,,,,
,00:02:14,61,,,,,,,,,
,00:02:15,60,,,,,,,,,
,00:02:16,60,,,,,,,,,
,00:02:17,59,,,,,,,,,
,00:02:18,60,,,,,,,,,
,00:02:19,62,,,,,,,,,
,00:02:20,63,,,,,,,,,
,00:02:21,63,,,,,,,,,
,00:02:22,64,,,,,,,,,
,00:02:23,66,,,,,,,,,
,00:02:24,65,,,,,,,,,
,00:02:25,64,,,,,,,,,
,00:02:26,63,,,,,,,,,
,00:02:27,62,,,,,,,,,
,00:02:28,60,,,,,,,,,
,00:02:29,59,,,,,,,,,
,00:02:30,58,,,,,,,,,
,00:02:31,57,,,,,,,,,
,00:02:32,56,,,,,,,,,
,00:02:33,58,,,,,,,,,
,00:02:34,60,,,,,,,,,
,00:02:35,61,,,,,,,,,
,00:02:36,62,,,,,,,,,
,00:02:37,63,,,,,,,,,
,00:02:38,64,,,,,,,,,
,00:02:39,64,,,,,,,,,
,00:02:40,65,,,,,,,,,
,00:02:41,65,,,,,,,,,
,00:02:42,65,,,,,,,,,
,00:02:43,66,,,,,,,,,
,00:02:44,66,,,,,,,,,
