Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
実験 ５,OTHER_OUTDOOR,05-02-2018,08:54:28,16:03:29,,86,,,,,2747,68,,,,43,,,,170.0,60.0,172,55,50,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,,,,,,,,,,
,00:00:01,,,,,,,,,,
,00:00:02,,,,,,,,,,
,00:00:03,,,,,,,,,,
,00:00:04,,,,,,,,,,
,00:00:05,,,,,,,,,,
,00:00:06,,,,,,,,,,
,00:00:07,83,,,,,,,,,
,00:00:08,83,,,,,,,,,
,00:00:09,82,,,,,,,,,
,00:00:10,83,,,,,,,,,
,00:00:11,83,,,,,,,,,
,00:00:12,83,,,,,,,,,
,00:00:13,83,,,,,,,,,
,00:00:14,83,,,,,,,,,
,00:00:15,82,,,,,,,,,
,00:00:16,82,,,,,,,,,
,00:00:17,82,,,,,,,,,
,00:00:18,82,,,,,,,,,
,00:00:19,82,,,,,,,,,
,00:00:20,82,,,,,,,,,
,00:00:21,83,,,,,,,,,
,00:00:22,83,,,,,,,,,
,00:00:23,83,,,,,,,,,
,00:00:24,83,,,,,,,,,
,00:00:25,83,,,,,,,,,
,00:00:26,83,,,,,,,,,
,00:00:27,83,,,,,,,,,
,00:00:28,83,,,,,,,,,
,00:00:29,83,,,,,,,,,
,00:00:30,83,,,,,,,,,
,00:00:31,83,,,,,,,,,
,00:00:32,82,,,,,,,,,
,00:00:33,82,,,,,,,,,
,00:00:34,82,,,,,,,,,
,00:00:35,82,,,,,,,,,
,00:00:36,81,,,,,,,,,
,00:00:37,82,,,,,,,,,
,00:00:38,82,,,,,,,,,
,00:00:39,82,,,,,,,,,
,00:00:40,82,,,,,,,,,
,00:00:41,82,,,,,,,,,
,00:00:42,82,,,,,,,,,
,00:00:43,83,,,,,,,,,
,00:00:44,83,,,,,,,,,
,00:00:45,83,,,,,,,,,
,00:00:46,83,,,,,,,,,
,00:00:47,83,,,,,,,,,
,00:00:48,83,,,,,,,,,
,00:00:49,83,,,,,,,,,
,00:00:50,83,,,,,,,,,
,00:00:51,83,,,,,,,,,
,00:00:52,82,,,,,,,,,
,00:00:53,83,,,,,,,,,
,00:00:54,83,,,,,,,,,
,00:00:55,83,,,,,,,,,
,00:00:56,83,,,,,,,,,
,00:00:57,84,,,,,,,,,
,00:00:58,84,,,,,,,,,
,00:00:59,84,,,,,,,,,
,00:01:00,84,,,,,,,,,
,00:01:01,84,,,,,,,,,
,00:01:02,83,,,,,,,,,
,00:01:03,83,,,,,,,,,
,00:01:04,82,,,,,,,,,
,00:01:05,82,,,,,,,,,
,00:01:06,82,,,,,,,,,
,00:01:07,83,,,,,,,,,
,00:01:08,83,,,,,,,,,
,00:01:09,84,,,,,,,,,
,00:01:10,84,,,,,,,,,
,00:01:11,84,,,,,,,,,
,00:01:12,85,,,,,,,,,
,00:01:13,85,,,,,,,,,
,00:01:14,85,,,,,,,,,
,00:01:15,85,,,,,,,,,
,00:01:16,85,,,,,,,,,
,00:01:17,85,,,,,,,,,
,00:01:18,86,,,,,,,,,
,00:01:19,86,,,,,,,,,
,00:01:20,86,,,,,,,,,
,00:01:21,86,,,,,,,,,
,00:01:22,86,,,,,,,,,
,00:01:23,86,,,,,,,,,
,00:01:24,86,,,,,,,,,
,00:01:25,86,,,,,,,,,
,00:01:26,85,,,,,,,,,
,00:01:27,85,,,,,,,,,
,00:01:28,84,,,,,,,,,
,00:01:29,84,,,,,,,,,
,00:01:30,84,,,,,,,,,
,00:01:31,84,,,,,,,,,
,00:01:32,83,,,,,,,,,
,00:01:33,84,,,,,,,,,
,00:01:34,84,,,,,,,,,
,00:01:35,84,,,,,,,,,
,00:01:36,84,,,,,,,,,
,00:01:37,84,,,,,,,,,
,00:01:38,84,,,,,,,,,
,00:01:39,84,,,,,,,,,
,00:01:40,83,,,,,,,,,
,00:01:41,83,,,,,,,,,
,00:01:42,83,,,,,,,,,
,00:01:43,84,,,,,,,,,
,00:01:44,84,,,,,,,,,
,00:01:45,85,,,,,,,,,
,00:01:46,85,,,,,,,,,
,00:01:47,85,,,,,,,,,
,00:01:48,85,,,,,,,,,
,00:01:49,86,,,,,,,,,
,00:01:50,86,,,,,,,,,
,00:01:51,86,,,,,,,,,
,00:01:52,86,,,,,,,,,
,00:01:53,86,,,,,,,,,
,00:01:54,86,,,,,,,,,
,00:01:55,85,,,,,,,,,
,00:01:56,85,,,,,,,,,
,00:01:57,85,,,,,,,,,
,00:01:58,86,,,,,,,,,
,00:01:59,86,,,,,,,,,
,00:02:00,87,,,,,,,,,
,00:02:01,87,,,,,,,,,
,00:02:02,87,,,,,,,,,
,00:02:03,87,,,,,,,,,
,00:02:04,87,,,,,,,,,
,00:02:05,87,,,,,,,,,
,00:02:06,87,,,,,,,,,
,00:02:07,87,,,,,,,,,
,00:02:08,87,,,,,,,,,
,00:02:09,86,,,,,,,,,
,00:02:10,86,,,,,,,,,
,00:02:11,86,,,,,,,,,
,00:02:12,86,,,,,,,,,
,00:02:13,86,,,,,,,,,
,00:02:14,86,,,,,,,,,
,00:02:15,86,,,,,,,,,
,00:02:16,86,,,,,,,,,
,00:02:17,85,,,,,,,,,
,00:02:18,85,,,,,,,,,
,00:02:19,85,,,,,,,,,
,00:02:20,85,,,,,,,,,
,00:02:21,85,,,,,,,,,
,00:02:22,86,,,,,,,,,
,00:02:23,86,,,,,,,,,
,00:02:24,87,,,,,,,,,
,00:02:25,87,,,,,,,,,
,00:02:26,88,,,,,,,,,
,00:02:27,88,,,,,,,,,
,00:02:28,88,,,,,,,,,
,00:02:29,88,,,,,,,,,
,00:02:30,88,,,,,,,,,
,00:02:31,87,,,,,,,,,
,00:02:32,86,,,,,,,,,
,00:02:33,86,,,,,,,,,
,00:02:34,85,,,,,,,,,
,00:02:35,84,,,,,,,,,
,00:02:36,84,,,,,,,,,
,00:02:37,84,,,,,,,,,
,00:02:38,84,,,,,,,,,
,00:02:39,84,,,,,,,,,
,00:02:40,84,,,,,,,,,
,00:02:41,84,,,,,,,,,
,00:02:42,84,,,,,,,,,
,00:02:43,83,,,,,,,,,
,00:02:44,83,,,,,,,,,
