Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
実験 ４,OTHER_OUTDOOR,10-01-2018,08:08:58,14:35:18,,72,,,,,1177,79,,,,0,,,,160.0,50.0,173,55,39,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,,,,,,,,,,
,00:00:01,,,,,,,,,,
,00:00:02,,,,,,,,,,
,00:00:03,,,,,,,,,,
,00:00:04,,,,,,,,,,
,00:00:05,,,,,,,,,,
,00:00:06,,,,,,,,,,
,00:00:07,,,,,,,,,,
,00:00:08,,,,,,,,,,
,00:00:09,,,,,,,,,,
,00:00:10,,,,,,,,,,
,00:00:11,77,,,,,,,,,
,00:00:12,77,,,,,,,,,
,00:00:13,78,,,,,,,,,
,00:00:14,78,,,,,,,,,
,00:00:15,78,,,,,,,,,
,00:00:16,78,,,,,,,,,
,00:00:17,78,,,,,,,,,
,00:00:18,78,,,,,,,,,
,00:00:19,78,,,,,,,,,
,00:00:20,78,,,,,,,,,
,00:00:21,77,,,,,,,,,
,00:00:22,77,,,,,,,,,
,00:00:23,76,,,,,,,,,
,00:00:24,76,,,,,,,,,
,00:00:25,76,,,,,,,,,
,00:00:26,76,,,,,,,,,
,00:00:27,76,,,,,,,,,
,00:00:28,76,,,,,,,,,
,00:00:29,76,,,,,,,,,
,00:00:30,76,,,,,,,,,
,00:00:31,76,,,,,,,,,
,00:00:32,76,,,,,,,,,
,00:00:33,75,,,,,,,,,
,00:00:34,74,,,,,,,,,
,00:00:35,73,,,,,,,,,
,00:00:36,72,,,,,,,,,
,00:00:37,71,,,,,,,,,
,00:00:38,70,,,,,,,,,
,00:00:39,69,,,,,,,,,
,00:00:40,70,,,,,,,,,
,00:00:41,71,,,,,,,,,
,00:00:42,70,,,,,,,,,
,00:00:43,71,,,,,,,,,
,00:00:44,71,,,,,,,,,
,00:00:45,71,,,,,,,,,
,00:00:46,71,,,,,,,,,
,00:00:47,71,,,,,,,,,
,00:00:48,71,,,,,,,,,
,00:00:49,71,,,,,,,,,
,00:00:50,71,,,,,,,,,
,00:00:51,71,,,,,,,,,
,00:00:52,71,,,,,,,,,
,00:00:53,72,,,,,,,,,
,00:00:54,74,,,,,,,,,
,00:00:55,75,,,,,,,,,
,00:00:56,75,,,,,,,,,
,00:00:57,75,,,,,,,,,
,00:00:58,75,,,,,,,,,
,00:00:59,74,,,,,,,,,
,00:01:00,74,,,,,,,,,
,00:01:01,75,,,,,,,,,
,00:01:02,75,,,,,,,,,
,00:01:03,75,,,,,,,,,
,00:01:04,75,,,,,,,,,
,00:01:05,75,,,,,,,,,
,00:01:06,75,,,,,,,,,
,00:01:07,75,,,,,,,,,
,00:01:08,75,,,,,,,,,
,00:01:09,75,,,,,,,,,
,00:01:10,75,,,,,,,,,
,00:01:11,75,,,,,,,,,
,00:01:12,75,,,,,,,,,
,00:01:13,74,,,,,,,,,
,00:01:14,74,,,,,,,,,
,00:01:15,74,,,,,,,,,
,00:01:16,74,,,,,,,,,
,00:01:17,74,,,,,,,,,
,00:01:18,74,,,,,,,,,
,00:01:19,74,,,,,,,,,
,00:01:20,74,,,,,,,,,
,00:01:21,74,,,,,,,,,
,00:01:22,74,,,,,,,,,
,00:01:23,74,,,,,,,,,
,00:01:24,74,,,,,,,,,
,00:01:25,74,,,,,,,,,
,00:01:26,74,,,,,,,,,
,00:01:27,73,,,,,,,,,
,00:01:28,72,,,,,,,,,
,00:01:29,72,,,,,,,,,
,00:01:30,72,,,,,,,,,
,00:01:31,72,,,,,,,,,
,00:01:32,74,,,,,,,,,
,00:01:33,74,,,,,,,,,
,00:01:34,73,,,,,,,,,
,00:01:35,72,,,,,,,,,
,00:01:36,72,,,,,,,,,
,00:01:37,71,,,,,,,,,
,00:01:38,71,,,,,,,,,
,00:01:39,72,,,,,,,,,
,00:01:40,72,,,,,,,,,
,00:01:41,72,,,,,,,,,
,00:01:42,72,,,,,,,,,
,00:01:43,73,,,,,,,,,
,00:01:44,73,,,,,,,,,
,00:01:45,72,,,,,,,,,
,00:01:46,72,,,,,,,,,
,00:01:47,71,,,,,,,,,
,00:01:48,70,,,,,,,,,
,00:01:49,70,,,,,,,,,
,00:01:50,69,,,,,,,,,
,00:01:51,69,,,,,,,,,
,00:01:52,68,,,,,,,,,
,00:01:53,68,,,,,,,,,
,00:01:54,68,,,,,,,,,
,00:01:55,69,,,,,,,,,
,00:01:56,69,,,,,,,,,
,00:01:57,70,,,,,,,,,
,00:01:58,70,,,,,,,,,
,00:01:59,70,,,,,,,,,
,00:02:00,71,,,,,,,,,
,00:02:01,71,,,,,,,,,
,00:02:02,71,,,,,,,,,
,00:02:03,71,,,,,,,,,
,00:02:04,71,,,,,,,,,
,00:02:05,71,,,,,,,,,
,00:02:06,72,,,,,,,,,
,00:02:07,72,,,,,,,,,
,00:02:08,72,,,,,,,,,
,00:02:09,72,,,,,,,,,
,00:02:10,72,,,,,,,,,
,00:02:11,72,,,,,,,,,
,00:02:12,72,,,,,,,,,
,00:02:13,72,,,,,,,,,
,00:02:14,72,,,,,,,,,
,00:02:15,72,,,,,,,,,
,00:02:16,74,,,,,,,,,
,00:02:17,74,,,,,,,,,
,00:02:18,75,,,,,,,,,
,00:02:19,75,,,,,,,,,
,00:02:20,75,,,,,,,,,
,00:02:21,75,,,,,,,,,
,00:02:22,75,,,,,,,,,
,00:02:23,75,,,,,,,,,
,00:02:24,76,,,,,,,,,
,00:02:25,76,,,,,,,,,
,00:02:26,76,,,,,,,,,
,00:02:27,76,,,,,,,,,
,00:02:28,76,,,,,,,,,
,00:02:29,76,,,,,,,,,
,00:02:30,76,,,,,,,,,
,00:02:31,76,,,,,,,,,
,00:02:32,76,,,,,,,,,
,00:02:33,76,,,,,,,,,
,00:02:34,76,,,,,,,,,
,00:02:35,76,,,,,,,,,
,00:02:36,76,,,,,,,,,
,00:02:37,76,,,,,,,,,
,00:02:38,77,,,,,,,,,
,00:02:39,76,,,,,,,,,
,00:02:40,76,,,,,,,,,
,00:02:41,75,,,,,,,,,
,00:02:42,75,,,,,,,,,
,00:02:43,75,,,,,,,,,
,00:02:44,75,,,,,,,,,
