Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
実験 ４,OTHER_OUTDOOR,17-01-2018,06:55:11,15:57:38,,76,,,,,1470,76,,,,0,,,,160.0,50.0,173,55,39,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,,,,,,,,,,
,00:00:01,,,,,,,,,,
,00:00:02,,,,,,,,,,
,00:00:03,,,,,,,,,,
,00:00:04,,,,,,,,,,
,00:00:05,,,,,,,,,,
,00:00:06,,,,,,,,,,
,00:00:07,,,,,,,,,,
,00:00:08,,,,,,,,,,
,00:00:09,,,,,,,,,,
,00:00:10,,,,,,,,,,
,00:00:11,71,,,,,,,,,
,00:00:12,71,,,,,,,,,
,00:00:13,71,,,,,,,,,
,00:00:14,71,,,,,,,,,
,00:00:15,71,,,,,,,,,
,00:00:16,71,,,,,,,,,
,00:00:17,71,,,,,,,,,
,00:00:18,71,,,,,,,,,
,00:00:19,71,,,,,,,,,
,00:00:20,71,,,,,,,,,
,00:00:21,71,,,,,,,,,
,00:00:22,71,,,,,,,,,
,00:00:23,72,,,,,,,,,
,00:00:24,73,,,,,,,,,
,00:00:25,73,,,,,,,,,
,00:00:26,73,,,,,,,,,
,00:00:27,73,,,,,,,,,
,00:00:28,73,,,,,,,,,
,00:00:29,73,,,,,,,,,
,00:00:30,73,,,,,,,,,
,00:00:31,74,,,,,,,,,
,00:00:32,75,,,,,,,,,
,00:00:33,75,,,,,,,,,
,00:00:34,76,,,,,,,,,
,00:00:35,76,,,,,,,,,
,00:00:36,77,,,,,,,,,
,00:00:37,77,,,,,,,,,
,00:00:38,78,,,,,,,,,
,00:00:39,78,,,,,,,,,
,00:00:40,78,,,,,,,,,
,00:00:41,78,,,,,,,,,
,00:00:42,79,,,,,,,,,
,00:00:43,78,,,,,,,,,
,00:00:44,78,,,,,,,,,
,00:00:45,79,,,,,,,,,
,00:00:46,79,,,,,,,,,
,00:00:47,80,,,,,,,,,
,00:00:48,80,,,,,,,,,
,00:00:49,80,,,,,,,,,
,00:00:50,80,,,,,,,,,
,00:00:51,80,,,,,,,,,
,00:00:52,80,,,,,,,,,
,00:00:53,80,,,,,,,,,
,00:00:54,80,,,,,,,,,
,00:00:55,80,,,,,,,,,
,00:00:56,80,,,,,,,,,
,00:00:57,80,,,,,,,,,
,00:00:58,80,,,,,,,,,
,00:00:59,80,,,,,,,,,
,00:01:00,80,,,,,,,,,
,00:01:01,80,,,,,,,,,
,00:01:02,79,,,,,,,,,
,00:01:03,80,,,,,,,,,
,00:01:04,81,,,,,,,,,
,00:01:05,81,,,,,,,,,
,00:01:06,80,,,,,,,,,
,00:01:07,80,,,,,,,,,
,00:01:08,80,,,,,,,,,
,00:01:09,80,,,,,,,,,
,00:01:10,80,,,,,,,,,
,00:01:11,80,,,,,,,,,
,00:01:12,81,,,,,,,,,
,00:01:13,81,,,,,,,,,
,00:01:14,81,,,,,,,,,
,00:01:15,81,,,,,,,,,
,00:01:16,81,,,,,,,,,
,00:01:17,81,,,,,,,,,
,00:01:18,82,,,,,,,,,
,00:01:19,82,,,,,,,,,
,00:01:20,82,,,,,,,,,
,00:01:21,82,,,,,,,,,
,00:01:22,82,,,,,,,,,
,00:01:23,82,,,,,,,,,
,00:01:24,82,,,,,,,,,
,00:01:25,82,,,,,,,,,
,00:01:26,83,,,,,,,,,
,00:01:27,83,,,,,,,,,
,00:01:28,83,,,,,,,,,
,00:01:29,83,,,,,,,,,
,00:01:30,83,,,,,,,,,
,00:01:31,83,,,,,,,,,
,00:01:32,83,,,,,,,,,
,00:01:33,82,,,,,,,,,
,00:01:34,82,,,,,,,,,
,00:01:35,81,,,,,,,,,
,00:01:36,79,,,,,,,,,
,00:01:37,78,,,,,,,,,
,00:01:38,77,,,,,,,,,
,00:01:39,77,,,,,,,,,
,00:01:40,76,,,,,,,,,
,00:01:41,75,,,,,,,,,
,00:01:42,76,,,,,,,,,
,00:01:43,76,,,,,,,,,
,00:01:44,76,,,,,,,,,
,00:01:45,76,,,,,,,,,
,00:01:46,75,,,,,,,,,
,00:01:47,75,,,,,,,,,
,00:01:48,74,,,,,,,,,
,00:01:49,74,,,,,,,,,
,00:01:50,74,,,,,,,,,
,00:01:51,73,,,,,,,,,
,00:01:52,73,,,,,,,,,
,00:01:53,73,,,,,,,,,
,00:01:54,73,,,,,,,,,
,00:01:55,73,,,,,,,,,
,00:01:56,74,,,,,,,,,
,00:01:57,75,,,,,,,,,
,00:01:58,75,,,,,,,,,
,00:01:59,75,,,,,,,,,
,00:02:00,75,,,,,,,,,
,00:02:01,74,,,,,,,,,
,00:02:02,74,,,,,,,,,
,00:02:03,74,,,,,,,,,
,00:02:04,75,,,,,,,,,
,00:02:05,75,,,,,,,,,
,00:02:06,75,,,,,,,,,
,00:02:07,75,,,,,,,,,
,00:02:08,75,,,,,,,,,
,00:02:09,75,,,,,,,,,
,00:02:10,75,,,,,,,,,
,00:02:11,75,,,,,,,,,
,00:02:12,75,,,,,,,,,
,00:02:13,76,,,,,,,,,
,00:02:14,76,,,,,,,,,
,00:02:15,76,,,,,,,,,
,00:02:16,76,,,,,,,,,
,00:02:17,76,,,,,,,,,
,00:02:18,77,,,,,,,,,
,00:02:19,78,,,,,,,,,
,00:02:20,78,,,,,,,,,
,00:02:21,79,,,,,,,,,
,00:02:22,79,,,,,,,,,
,00:02:23,79,,,,,,,,,
,00:02:24,80,,,,,,,,,
,00:02:25,80,,,,,,,,,
,00:02:26,79,,,,,,,,,
,00:02:27,78,,,,,,,,,
,00:02:28,78,,,,,,,,,
,00:02:29,76,,,,,,,,,
,00:02:30,75,,,,,,,,,
,00:02:31,75,,,,,,,,,
,00:02:32,73,,,,,,,,,
,00:02:33,72,,,,,,,,,
,00:02:34,72,,,,,,,,,
,00:02:35,74,,,,,,,,,
,00:02:36,74,,,,,,,,,
,00:02:37,74,,,,,,,,,
,00:02:38,75,,,,,,,,,
,00:02:39,75,,,,,,,,,
,00:02:40,77,,,,,,,,,
,00:02:41,77,,,,,,,,,
,00:02:42,77,,,,,,,,,
,00:02:43,79,,,,,,,,,
,00:02:44,80,,,,,,,,,
