Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
実験 ４,OTHER_OUTDOOR,26-03-2018,07:24:11,16:57:51,,85,,,,,2042,71,,,,9,,,,160.0,50.0,172,55,39,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,,,,,,,,,,
,00:00:01,,,,,,,,,,
,00:00:02,,,,,,,,,,
,00:00:03,,,,,,,,,,
,00:00:04,,,,,,,,,,
,00:00:05,,,,,,,,,,
,00:00:06,,,,,,,,,,
,00:00:07,,,,,,,,,,
,00:00:08,,,,,,,,,,
,00:00:09,,,,,,,,,,
,00:00:10,,,,,,,,,,
,00:00:11,96,,,,,,,,,
,00:00:12,96,,,,,,,,,
,00:00:13,96,,,,,,,,,
,00:00:14,96,,,,,,,,,
,00:00:15,96,,,,,,,,,
,00:00:16,96,,,,,,,,,
,00:00:17,96,,,,,,,,,
,00:00:18,95,,,,,,,,,
,00:00:19,95,,,,,,,,,
,00:00:20,95,,,,,,,,,
,00:00:21,95,,,,,,,,,
,00:00:22,95,,,,,,,,,
,00:00:23,94,,,,,,,,,
,00:00:24,94,,,,,,,,,
,00:00:25,94,,,,,,,,,
,00:00:26,93,,,,,,,,,
,00:00:27,93,,,,,,,,,
,00:00:28,92,,,,,,,,,
,00:00:29,91,,,,,,,,,
,00:00:30,91,,,,,,,,,
,00:00:31,90,,,,,,,,,
,00:00:32,89,,,,,,,,,
,00:00:33,89,,,,,,,,,
,00:00:34,89,,,,,,,,,
,00:00:35,89,,,,,,,,,
,00:00:36,89,,,,,,,,,
,00:00:37,89,,,,,,,,,
,00:00:38,89,,,,,,,,,
,00:00:39,89,,,,,,,,,
,00:00:40,89,,,,,,,,,
,00:00:41,90,,,,,,,,,
,00:00:42,91,,,,,,,,,
,00:00:43,91,,,,,,,,,
,00:00:44,92,,,,,,,,,
,00:00:45,93,,,,,,,,,
,00:00:46,94,,,,,,,,,
,00:00:47,94,,,,,,,,,
,00:00:48,94,,,,,,,,,
,00:00:49,94,,,,,,,,,
,00:00:50,94,,,,,,,,,
,00:00:51,94,,,,,,,,,
,00:00:52,94,,,,,,,,,
,00:00:53,94,,,,,,,,,
,00:00:54,94,,,,,,,,,
,00:00:55,94,,,,,,,,,
,00:00:56,94,,,,,,,,,
,00:00:57,95,,,,,,,,,
,00:00:58,94,,,,,,,,,
,00:00:59,94,,,,,,,,,
,00:01:00,94,,,,,,,,,
,00:01:01,95,,,,,,,,,
,00:01:02,95,,,,,,,,,
,00:01:03,95,,,,,,,,,
,00:01:04,95,,,,,,,,,
,00:01:05,95,,,,,,,,,
,00:01:06,94,,,,,,,,,
,00:01:07,93,,,,,,,,,
,00:01:08,92,,,,,,,,,
,00:01:09,92,,,,,,,,,
,00:01:10,91,,,,,,,,,
,00:01:11,90,,,,,,,,,
,00:01:12,89,,,,,,,,,
,00:01:13,88,,,,,,,,,
,00:01:14,87,,,,,,,,,
,00:01:15,87,,,,,,,,,
,00:01:16,87,,,,,,,,,
,00:01:17,87,,,,,,,,,
,00:01:18,86,,,,,,,,,
,00:01:19,86,,,,,,,,,
,00:01:20,86,,,,,,,,,
,00:01:21,86,,,,,,,,,
,00:01:22,86,,,,,,,,,
,00:01:23,85,,,,,,,,,
,00:01:24,85,,,,,,,,,
,00:01:25,85,,,,,,,,,
,00:01:26,85,,,,,,,,,
,00:01:27,85,,,,,,,,,
,00:01:28,85,,,,,,,,,
,00:01:29,85,,,,,,,,,
,00:01:30,85,,,,,,,,,
,00:01:31,86,,,,,,,,,
,00:01:32,86,,,,,,,,,
,00:01:33,86,,,,,,,,,
,00:01:34,86,,,,,,,,,
,00:01:35,86,,,,,,,,,
,00:01:36,86,,,,,,,,,
,00:01:37,86,,,,,,,,,
,00:01:38,86,,,,,,,,,
,00:01:39,86,,,,,,,,,
,00:01:40,86,,,,,,,,,
,00:01:41,86,,,,,,,,,
,00:01:42,86,,,,,,,,,
,00:01:43,86,,,,,,,,,
,00:01:44,87,,,,,,,,,
,00:01:45,87,,,,,,,,,
,00:01:46,88,,,,,,,,,
,00:01:47,88,,,,,,,,,
,00:01:48,88,,,,,,,,,
,00:01:49,87,,,,,,,,,
,00:01:50,87,,,,,,,,,
,00:01:51,86,,,,,,,,,
,00:01:52,85,,,,,,,,,
,00:01:53,84,,,,,,,,,
,00:01:54,83,,,,,,,,,
,00:01:55,83,,,,,,,,,
,00:01:56,83,,,,,,,,,
,00:01:57,83,,,,,,,,,
,00:01:58,83,,,,,,,,,
,00:01:59,83,,,,,,,,,
,00:02:00,83,,,,,,,,,
,00:02:01,83,,,,,,,,,
,00:02:02,82,,,,,,,,,
,00:02:03,83,,,,,,,,,
,00:02:04,83,,,,,,,,,
,00:02:05,84,,,,,,,,,
,00:02:06,84,,,,,,,,,
,00:02:07,84,,,,,,,,,
,00:02:08,84,,,,,,,,,
,00:02:09,84,,,,,,,,,
,00:02:10,84,,,,,,,,,
,00:02:11,84,,,,,,,,,
,00:02:12,84,,,,,,,,,
,00:02:13,84,,,,,,,,,
,00:02:14,84,,,,,,,,,
,00:02:15,84,,,,,,,,,
,00:02:16,84,,,,,,,,,
,00:02:17,85,,,,,,,,,
,00:02:18,85,,,,,,,,,
,00:02:19,86,,,,,,,,,
,00:02:20,86,,,,,,,,,
,00:02:21,86,,,,,,,,,
,00:02:22,87,,,,,,,,,
,00:02:23,87,,,,,,,,,
,00:02:24,87,,,,,,,,,
,00:02:25,88,,,,,,,,,
,00:02:26,88,,,,,,,,,
,00:02:27,88,,,,,,,,,
,00:02:28,88,,,,,,,,,
,00:02:29,88,,,,,,,,,
,00:02:30,88,,,,,,,,,
,00:02:31,88,,,,,,,,,
,00:02:32,87,,,,,,,,,
,00:02:33,88,,,,,,,,,
,00:02:34,88,,,,,,,,,
,00:02:35,88,,,,,,,,,
,00:02:36,88,,,,,,,,,
,00:02:37,88,,,,,,,,,
,00:02:38,88,,,,,,,,,
,00:02:39,88,,,,,,,,,
,00:02:40,88,,,,,,,,,
,00:02:41,89,,,,,,,,,
,00:02:42,89,,,,,,,,,
,00:02:43,90,,,,,,,,,
,00:02:44,90,,,,,,,,,
